date,zone_id,price,rto,interconnection,data_source,peak_hours_count
2023-11-01,CAISO_NP15,82.087705625,CAISO,Western,collapsed_hourly,16
2023-11-02,CAISO_NP15,70.667326875,CAISO,Western,collapsed_hourly,16
2023-11-03,CAISO_NP15,62.735481875,CAISO,Western,collapsed_hourly,16
2023-11-04,CAISO_NP15,51.0812425,CAISO,Western,collapsed_hourly,16
2023-11-05,CAISO_NP15,49.422290625,CAISO,Western,collapsed_hourly,16
2023-11-06,CAISO_NP15,65.03086,CAISO,Western,collapsed_hourly,16
2023-11-07,CAISO_NP15,54.727816875,CAISO,Western,collapsed_hourly,16
2023-11-08,CAISO_NP15,54.5373575,CAISO,Western,collapsed_hourly,16
2023-11-09,CAISO_NP15,66.83106875,CAISO,Western,collapsed_hourly,16
2023-11-10,CAISO_NP15,52.037108125,CAISO,Western,collapsed_hourly,16
2023-11-11,CAISO_NP15,39.72387125,CAISO,Western,collapsed_hourly,16
2023-11-12,CAISO_NP15,40.560355625,CAISO,Western,collapsed_hourly,16
2023-11-13,CAISO_NP15,53.763198125,CAISO,Western,collapsed_hourly,16
2023-11-14,CAISO_NP15,65.143621875,CAISO,Western,collapsed_hourly,16
2023-11-15,CAISO_NP15,74.614999375,CAISO,Western,collapsed_hourly,16
2023-11-16,CAISO_NP15,73.78063875,CAISO,Western,collapsed_hourly,16
2023-11-17,CAISO_NP15,71.98889187500001,CAISO,Western,collapsed_hourly,16
2023-11-18,CAISO_NP15,59.641440625,CAISO,Western,collapsed_hourly,16
2023-11-19,CAISO_NP15,37.103266875,CAISO,Western,collapsed_hourly,16
2023-11-20,CAISO_NP15,59.77928375,CAISO,Western,collapsed_hourly,16
2023-11-21,CAISO_NP15,61.30287375,CAISO,Western,collapsed_hourly,16
2023-11-22,CAISO_NP15,57.142568125,CAISO,Western,collapsed_hourly,16
2023-11-23,CAISO_NP15,48.121249375,CAISO,Western,collapsed_hourly,16
2023-11-24,CAISO_NP15,44.461035,CAISO,Western,collapsed_hourly,16
2023-11-25,CAISO_NP15,47.943044375,CAISO,Western,collapsed_hourly,16
2023-11-26,CAISO_NP15,53.48815125,CAISO,Western,collapsed_hourly,16
2023-11-27,CAISO_NP15,64.44955625,CAISO,Western,collapsed_hourly,16
2023-11-28,CAISO_NP15,79.745315,CAISO,Western,collapsed_hourly,16
2023-11-29,CAISO_NP15,84.679120625,CAISO,Western,collapsed_hourly,16
2023-12-01,CAISO_NP15,61.17599125,CAISO,Western,collapsed_hourly,16
2023-12-02,CAISO_NP15,50.955948125,CAISO,Western,collapsed_hourly,16
2023-12-03,CAISO_NP15,52.760850625,CAISO,Western,collapsed_hourly,16
2023-12-04,CAISO_NP15,64.410279375,CAISO,Western,collapsed_hourly,16
2023-12-05,CAISO_NP15,65.269045,CAISO,Western,collapsed_hourly,16
2023-12-06,CAISO_NP15,64.91852375,CAISO,Western,collapsed_hourly,16
2023-12-07,CAISO_NP15,57.568991875,CAISO,Western,collapsed_hourly,16
2023-12-08,CAISO_NP15,55.89708,CAISO,Western,collapsed_hourly,16
2023-12-09,CAISO_NP15,47.432066875,CAISO,Western,collapsed_hourly,16
2023-12-10,CAISO_NP15,48.67879125,CAISO,Western,collapsed_hourly,16
2023-12-11,CAISO_NP15,59.338714375,CAISO,Western,collapsed_hourly,16
2023-12-12,CAISO_NP15,58.16781875,CAISO,Western,collapsed_hourly,16
2023-12-13,CAISO_NP15,58.389643750000005,CAISO,Western,collapsed_hourly,16
2023-12-14,CAISO_NP15,62.078726875,CAISO,Western,collapsed_hourly,16
2023-12-15,CAISO_NP15,57.53864625,CAISO,Western,collapsed_hourly,16
2023-12-16,CAISO_NP15,48.880923125,CAISO,Western,collapsed_hourly,16
2023-12-17,CAISO_NP15,51.562725,CAISO,Western,collapsed_hourly,16
2023-12-18,CAISO_NP15,62.18657625,CAISO,Western,collapsed_hourly,16
2023-12-19,CAISO_NP15,51.3380575,CAISO,Western,collapsed_hourly,16
2023-12-20,CAISO_NP15,53.798390625,CAISO,Western,collapsed_hourly,16
2023-12-21,CAISO_NP15,48.6370175,CAISO,Western,collapsed_hourly,16
2023-12-22,CAISO_NP15,45.33365,CAISO,Western,collapsed_hourly,16
2023-12-23,CAISO_NP15,43.570209999999996,CAISO,Western,collapsed_hourly,16
2023-12-24,CAISO_NP15,44.253734375,CAISO,Western,collapsed_hourly,16
2023-12-25,CAISO_NP15,44.45645875,CAISO,Western,collapsed_hourly,16
2023-12-26,CAISO_NP15,46.735681875,CAISO,Western,collapsed_hourly,16
2023-12-27,CAISO_NP15,46.444729375,CAISO,Western,collapsed_hourly,16
2023-12-28,CAISO_NP15,45.3035725,CAISO,Western,collapsed_hourly,16
2023-12-29,CAISO_NP15,43.6135625,CAISO,Western,collapsed_hourly,16
2023-12-30,CAISO_NP15,42.059826875,CAISO,Western,collapsed_hourly,16
2024-01-01,CAISO_NP15,42.153925,CAISO,Western,collapsed_hourly,16
2024-01-02,CAISO_NP15,49.2341775,CAISO,Western,collapsed_hourly,16
2024-01-03,CAISO_NP15,49.769464375,CAISO,Western,collapsed_hourly,16
2024-01-04,CAISO_NP15,50.704215625,CAISO,Western,collapsed_hourly,16
2024-01-05,CAISO_NP15,61.855525625,CAISO,Western,collapsed_hourly,16
2024-01-06,CAISO_NP15,66.950210625,CAISO,Western,collapsed_hourly,16
2024-01-07,CAISO_NP15,64.78776500000001,CAISO,Western,collapsed_hourly,16
2024-01-08,CAISO_NP15,93.067385,CAISO,Western,collapsed_hourly,16
2024-01-09,CAISO_NP15,67.9856325,CAISO,Western,collapsed_hourly,16
2024-01-10,CAISO_NP15,75.8792125,CAISO,Western,collapsed_hourly,16
2024-01-11,CAISO_NP15,86.7174825,CAISO,Western,collapsed_hourly,16
2024-01-12,CAISO_NP15,93.264311875,CAISO,Western,collapsed_hourly,16
2024-01-13,CAISO_NP15,182.773013125,CAISO,Western,collapsed_hourly,16
2024-01-14,CAISO_NP15,177.836123125,CAISO,Western,collapsed_hourly,16
2024-01-15,CAISO_NP15,203.807333125,CAISO,Western,collapsed_hourly,16
2024-01-16,CAISO_NP15,222.40961000000001,CAISO,Western,collapsed_hourly,16
2024-01-17,CAISO_NP15,81.0617025,CAISO,Western,collapsed_hourly,16
2024-01-18,CAISO_NP15,67.481466875,CAISO,Western,collapsed_hourly,16
2024-01-19,CAISO_NP15,68.3366575,CAISO,Western,collapsed_hourly,16
2024-01-20,CAISO_NP15,53.39374625,CAISO,Western,collapsed_hourly,16
2024-01-21,CAISO_NP15,48.36726,CAISO,Western,collapsed_hourly,16
2024-01-22,CAISO_NP15,65.754385,CAISO,Western,collapsed_hourly,16
2024-01-23,CAISO_NP15,50.642516875,CAISO,Western,collapsed_hourly,16
2024-01-24,CAISO_NP15,57.387771875,CAISO,Western,collapsed_hourly,16
2024-01-25,CAISO_NP15,48.60037375,CAISO,Western,collapsed_hourly,16
2024-01-26,CAISO_NP15,54.589063125,CAISO,Western,collapsed_hourly,16
2024-01-27,CAISO_NP15,45.964745,CAISO,Western,collapsed_hourly,16
2024-01-28,CAISO_NP15,42.4670475,CAISO,Western,collapsed_hourly,16
2024-01-29,CAISO_NP15,46.54995625,CAISO,Western,collapsed_hourly,16
2024-01-30,CAISO_NP15,41.9880625,CAISO,Western,collapsed_hourly,16
2024-02-01,CAISO_NP15,45.723053125,CAISO,Western,collapsed_hourly,16
2024-02-02,CAISO_NP15,39.555144375,CAISO,Western,collapsed_hourly,16
2024-02-03,CAISO_NP15,43.216014375,CAISO,Western,collapsed_hourly,16
2024-02-04,CAISO_NP15,45.763961875,CAISO,Western,collapsed_hourly,16
2024-02-05,CAISO_NP15,51.545085,CAISO,Western,collapsed_hourly,16
2024-02-06,CAISO_NP15,47.782838125,CAISO,Western,collapsed_hourly,16
2024-02-07,CAISO_NP15,46.635313124999996,CAISO,Western,collapsed_hourly,16
2024-02-08,CAISO_NP15,44.428575,CAISO,Western,collapsed_hourly,16
2024-02-09,CAISO_NP15,49.670915625,CAISO,Western,collapsed_hourly,16
2024-02-10,CAISO_NP15,40.628388125,CAISO,Western,collapsed_hourly,16
2024-02-11,CAISO_NP15,40.485929375,CAISO,Western,collapsed_hourly,16
2024-02-12,CAISO_NP15,45.86424375,CAISO,Western,collapsed_hourly,16
2024-02-13,CAISO_NP15,43.74401,CAISO,Western,collapsed_hourly,16
2024-02-14,CAISO_NP15,47.61424125,CAISO,Western,collapsed_hourly,16
2024-02-15,CAISO_NP15,43.62019875,CAISO,Western,collapsed_hourly,16
2024-02-16,CAISO_NP15,44.72659125,CAISO,Western,collapsed_hourly,16
2024-02-17,CAISO_NP15,44.96255875,CAISO,Western,collapsed_hourly,16
2024-02-18,CAISO_NP15,40.78911,CAISO,Western,collapsed_hourly,16
2024-02-19,CAISO_NP15,41.421959375,CAISO,Western,collapsed_hourly,16
2024-02-20,CAISO_NP15,42.89900375,CAISO,Western,collapsed_hourly,16
2024-02-21,CAISO_NP15,35.531706875,CAISO,Western,collapsed_hourly,16
2024-02-22,CAISO_NP15,35.143771875,CAISO,Western,collapsed_hourly,16
2024-02-23,CAISO_NP15,36.106173125,CAISO,Western,collapsed_hourly,16
2024-02-24,CAISO_NP15,22.309730000000002,CAISO,Western,collapsed_hourly,16
2024-02-25,CAISO_NP15,15.911995000000001,CAISO,Western,collapsed_hourly,16
2024-02-26,CAISO_NP15,31.407718125,CAISO,Western,collapsed_hourly,16
2024-02-27,CAISO_NP15,28.145081875,CAISO,Western,collapsed_hourly,16
2024-02-28,CAISO_NP15,24.645981875,CAISO,Western,collapsed_hourly,16
2024-03-01,CAISO_NP15,38.935284375,CAISO,Western,collapsed_hourly,16
2024-03-02,CAISO_NP15,35.023983125,CAISO,Western,collapsed_hourly,16
2024-03-03,CAISO_NP15,34.02259,CAISO,Western,collapsed_hourly,16
2024-03-04,CAISO_NP15,38.196605,CAISO,Western,collapsed_hourly,16
2024-03-05,CAISO_NP15,41.31386125,CAISO,Western,collapsed_hourly,16
2024-03-06,CAISO_NP15,44.560655625,CAISO,Western,collapsed_hourly,16
2024-03-07,CAISO_NP15,34.985794999999996,CAISO,Western,collapsed_hourly,16
2024-03-08,CAISO_NP15,32.384125625,CAISO,Western,collapsed_hourly,16
2024-03-09,CAISO_NP15,24.717615,CAISO,Western,collapsed_hourly,16
2024-03-10,CAISO_NP15,25.4886175,CAISO,Western,collapsed_hourly,16
2024-03-11,CAISO_NP15,31.103975,CAISO,Western,collapsed_hourly,16
2024-03-12,CAISO_NP15,22.38929125,CAISO,Western,collapsed_hourly,16
2024-03-13,CAISO_NP15,20.665205,CAISO,Western,collapsed_hourly,16
2024-03-14,CAISO_NP15,25.71165125,CAISO,Western,collapsed_hourly,16
2024-03-15,CAISO_NP15,26.56139,CAISO,Western,collapsed_hourly,16
2024-03-16,CAISO_NP15,24.3105,CAISO,Western,collapsed_hourly,16
2024-03-17,CAISO_NP15,24.177330625,CAISO,Western,collapsed_hourly,16
2024-03-18,CAISO_NP15,29.438663125,CAISO,Western,collapsed_hourly,16
2024-03-19,CAISO_NP15,23.617843125,CAISO,Western,collapsed_hourly,16
2024-03-20,CAISO_NP15,22.046525,CAISO,Western,collapsed_hourly,16
2024-03-21,CAISO_NP15,22.4109,CAISO,Western,collapsed_hourly,16
2024-03-22,CAISO_NP15,24.70628,CAISO,Western,collapsed_hourly,16
2024-03-23,CAISO_NP15,15.894580625,CAISO,Western,collapsed_hourly,16
2024-03-24,CAISO_NP15,9.294575625,CAISO,Western,collapsed_hourly,16
2024-03-25,CAISO_NP15,19.60860375,CAISO,Western,collapsed_hourly,16
2024-03-26,CAISO_NP15,15.077483749999999,CAISO,Western,collapsed_hourly,16
2024-03-27,CAISO_NP15,28.4323775,CAISO,Western,collapsed_hourly,16
2024-03-28,CAISO_NP15,24.077231875,CAISO,Western,collapsed_hourly,16
2024-03-29,CAISO_NP15,30.45170125,CAISO,Western,collapsed_hourly,16
2024-03-30,CAISO_NP15,25.856155,CAISO,Western,collapsed_hourly,16
2024-04-01,CAISO_NP15,25.393843125,CAISO,Western,collapsed_hourly,16
2024-04-02,CAISO_NP15,24.6077625,CAISO,Western,collapsed_hourly,16
2024-04-03,CAISO_NP15,25.8099675,CAISO,Western,collapsed_hourly,16
2024-04-04,CAISO_NP15,48.280385,CAISO,Western,collapsed_hourly,16
2024-04-05,CAISO_NP15,36.312943125000004,CAISO,Western,collapsed_hourly,16
2024-04-06,CAISO_NP15,27.55739625,CAISO,Western,collapsed_hourly,16
2024-04-07,CAISO_NP15,31.69431375,CAISO,Western,collapsed_hourly,16
2024-04-08,CAISO_NP15,27.629120625,CAISO,Western,collapsed_hourly,16
2024-04-09,CAISO_NP15,20.947295625,CAISO,Western,collapsed_hourly,16
2024-04-10,CAISO_NP15,28.106869375000002,CAISO,Western,collapsed_hourly,16
2024-04-11,CAISO_NP15,24.78718375,CAISO,Western,collapsed_hourly,16
2024-04-12,CAISO_NP15,21.959989375,CAISO,Western,collapsed_hourly,16
2024-04-13,CAISO_NP15,34.99559625,CAISO,Western,collapsed_hourly,16
2024-04-14,CAISO_NP15,20.7334975,CAISO,Western,collapsed_hourly,16
2024-04-15,CAISO_NP15,15.93888875,CAISO,Western,collapsed_hourly,16
2024-04-16,CAISO_NP15,14.77964,CAISO,Western,collapsed_hourly,16
2024-04-17,CAISO_NP15,21.181299375000002,CAISO,Western,collapsed_hourly,16
2024-04-18,CAISO_NP15,24.047721875,CAISO,Western,collapsed_hourly,16
2024-04-19,CAISO_NP15,13.1997275,CAISO,Western,collapsed_hourly,16
2024-04-20,CAISO_NP15,11.060259375,CAISO,Western,collapsed_hourly,16
2024-04-21,CAISO_NP15,3.5684793750000003,CAISO,Western,collapsed_hourly,16
2024-04-22,CAISO_NP15,18.732221875,CAISO,Western,collapsed_hourly,16
2024-04-23,CAISO_NP15,18.788320625,CAISO,Western,collapsed_hourly,16
2024-04-24,CAISO_NP15,15.2934225,CAISO,Western,collapsed_hourly,16
2024-04-25,CAISO_NP15,20.547470625,CAISO,Western,collapsed_hourly,16
2024-04-26,CAISO_NP15,12.127588125,CAISO,Western,collapsed_hourly,16
2024-04-27,CAISO_NP15,-3.5368843749999996,CAISO,Western,collapsed_hourly,16
2024-04-28,CAISO_NP15,-1.8877731249999998,CAISO,Western,collapsed_hourly,16
2024-04-29,CAISO_NP15,8.1834375,CAISO,Western,collapsed_hourly,16
2024-05-01,CAISO_NP15,18.58688125,CAISO,Western,collapsed_hourly,16
2024-05-02,CAISO_NP15,21.18391375,CAISO,Western,collapsed_hourly,16
2024-05-03,CAISO_NP15,20.594515,CAISO,Western,collapsed_hourly,16
2024-05-04,CAISO_NP15,28.972858125000002,CAISO,Western,collapsed_hourly,16
2024-05-05,CAISO_NP15,2.7453368750000005,CAISO,Western,collapsed_hourly,16
2024-05-06,CAISO_NP15,10.199271875,CAISO,Western,collapsed_hourly,16
2024-05-07,CAISO_NP15,5.06713875,CAISO,Western,collapsed_hourly,16
2024-05-08,CAISO_NP15,10.482948125,CAISO,Western,collapsed_hourly,16
2024-05-09,CAISO_NP15,20.475246875,CAISO,Western,collapsed_hourly,16
2024-05-10,CAISO_NP15,28.951566874999997,CAISO,Western,collapsed_hourly,16
2024-05-11,CAISO_NP15,22.90637125,CAISO,Western,collapsed_hourly,16
2024-05-12,CAISO_NP15,12.3996575,CAISO,Western,collapsed_hourly,16
2024-05-13,CAISO_NP15,22.441619375000002,CAISO,Western,collapsed_hourly,16
2024-05-14,CAISO_NP15,26.20536,CAISO,Western,collapsed_hourly,16
2024-05-15,CAISO_NP15,23.26062125,CAISO,Western,collapsed_hourly,16
2024-05-16,CAISO_NP15,19.557213125,CAISO,Western,collapsed_hourly,16
2024-05-17,CAISO_NP15,8.79240875,CAISO,Western,collapsed_hourly,16
2024-05-18,CAISO_NP15,-8.09569375,CAISO,Western,collapsed_hourly,16
2024-05-19,CAISO_NP15,-10.206988125,CAISO,Western,collapsed_hourly,16
2024-05-20,CAISO_NP15,7.31025,CAISO,Western,collapsed_hourly,16
2024-05-21,CAISO_NP15,7.0653950000000005,CAISO,Western,collapsed_hourly,16
2024-05-22,CAISO_NP15,4.262086249999999,CAISO,Western,collapsed_hourly,16
2024-05-23,CAISO_NP15,3.2711325,CAISO,Western,collapsed_hourly,16
2024-05-24,CAISO_NP15,-1.2703100000000003,CAISO,Western,collapsed_hourly,16
2024-05-25,CAISO_NP15,-12.683025,CAISO,Western,collapsed_hourly,16
2024-05-26,CAISO_NP15,-6.4292625,CAISO,Western,collapsed_hourly,16
2024-05-27,CAISO_NP15,10.407623749999999,CAISO,Western,collapsed_hourly,16
2024-05-28,CAISO_NP15,14.16985125,CAISO,Western,collapsed_hourly,16
2024-05-29,CAISO_NP15,6.8999275,CAISO,Western,collapsed_hourly,16
2024-05-30,CAISO_NP15,25.903579375,CAISO,Western,collapsed_hourly,16
2024-06-01,CAISO_NP15,2.4379925,CAISO,Western,collapsed_hourly,16
2024-06-02,CAISO_NP15,7.2602843749999995,CAISO,Western,collapsed_hourly,16
2024-06-03,CAISO_NP15,14.631766875,CAISO,Western,collapsed_hourly,16
2024-06-04,CAISO_NP15,17.7936575,CAISO,Western,collapsed_hourly,16
2024-06-05,CAISO_NP15,19.58364625,CAISO,Western,collapsed_hourly,16
2024-06-06,CAISO_NP15,23.470830625,CAISO,Western,collapsed_hourly,16
2024-06-07,CAISO_NP15,20.629731875,CAISO,Western,collapsed_hourly,16
2024-06-08,CAISO_NP15,11.619270624999999,CAISO,Western,collapsed_hourly,16
2024-06-09,CAISO_NP15,5.452723125,CAISO,Western,collapsed_hourly,16
2024-06-10,CAISO_NP15,18.59786,CAISO,Western,collapsed_hourly,16
2024-06-11,CAISO_NP15,21.0357025,CAISO,Western,collapsed_hourly,16
2024-06-12,CAISO_NP15,21.253251249999998,CAISO,Western,collapsed_hourly,16
2024-06-13,CAISO_NP15,20.4354025,CAISO,Western,collapsed_hourly,16
2024-06-14,CAISO_NP15,14.6771125,CAISO,Western,collapsed_hourly,16
2024-06-15,CAISO_NP15,6.8678025,CAISO,Western,collapsed_hourly,16
2024-06-16,CAISO_NP15,-0.262053125,CAISO,Western,collapsed_hourly,16
2024-06-17,CAISO_NP15,7.2562125,CAISO,Western,collapsed_hourly,16
2024-06-18,CAISO_NP15,16.841956875,CAISO,Western,collapsed_hourly,16
2024-06-19,CAISO_NP15,12.11351,CAISO,Western,collapsed_hourly,16
2024-06-20,CAISO_NP15,18.3092125,CAISO,Western,collapsed_hourly,16
2024-06-21,CAISO_NP15,25.255522499999998,CAISO,Western,collapsed_hourly,16
2024-06-22,CAISO_NP15,27.23414,CAISO,Western,collapsed_hourly,16
2024-06-23,CAISO_NP15,28.03101125,CAISO,Western,collapsed_hourly,16
2024-06-24,CAISO_NP15,33.20165,CAISO,Western,collapsed_hourly,16
2024-06-25,CAISO_NP15,38.865194375,CAISO,Western,collapsed_hourly,16
2024-06-26,CAISO_NP15,34.174190625,CAISO,Western,collapsed_hourly,16
2024-06-27,CAISO_NP15,30.437739999999998,CAISO,Western,collapsed_hourly,16
2024-06-28,CAISO_NP15,29.476569375,CAISO,Western,collapsed_hourly,16
2024-06-29,CAISO_NP15,26.493681249999998,CAISO,Western,collapsed_hourly,16
2024-07-01,CAISO_NP15,34.538564375,CAISO,Western,collapsed_hourly,16
2024-07-02,CAISO_NP15,39.952436875000004,CAISO,Western,collapsed_hourly,16
2024-07-03,CAISO_NP15,44.4137225,CAISO,Western,collapsed_hourly,16
2024-07-04,CAISO_NP15,42.78478125,CAISO,Western,collapsed_hourly,16
2024-07-05,CAISO_NP15,50.764469375000004,CAISO,Western,collapsed_hourly,16
2024-07-06,CAISO_NP15,36.697024375,CAISO,Western,collapsed_hourly,16
2024-07-07,CAISO_NP15,33.323683125,CAISO,Western,collapsed_hourly,16
2024-07-08,CAISO_NP15,43.36656375,CAISO,Western,collapsed_hourly,16
2024-07-09,CAISO_NP15,43.801295625,CAISO,Western,collapsed_hourly,16
2024-07-10,CAISO_NP15,56.86853375,CAISO,Western,collapsed_hourly,16
2024-07-11,CAISO_NP15,63.86984875,CAISO,Western,collapsed_hourly,16
2024-07-12,CAISO_NP15,50.30901375,CAISO,Western,collapsed_hourly,16
2024-07-13,CAISO_NP15,36.809215625,CAISO,Western,collapsed_hourly,16
2024-07-14,CAISO_NP15,33.503363125,CAISO,Western,collapsed_hourly,16
2024-07-15,CAISO_NP15,35.336751875,CAISO,Western,collapsed_hourly,16
2024-07-16,CAISO_NP15,36.635155625,CAISO,Western,collapsed_hourly,16
2024-07-17,CAISO_NP15,35.70715875,CAISO,Western,collapsed_hourly,16
2024-07-18,CAISO_NP15,39.00819625,CAISO,Western,collapsed_hourly,16
2024-07-19,CAISO_NP15,42.768979375,CAISO,Western,collapsed_hourly,16
2024-07-20,CAISO_NP15,38.522723125,CAISO,Western,collapsed_hourly,16
2024-07-21,CAISO_NP15,37.31673375,CAISO,Western,collapsed_hourly,16
2024-07-22,CAISO_NP15,43.328115,CAISO,Western,collapsed_hourly,16
2024-07-23,CAISO_NP15,56.0152825,CAISO,Western,collapsed_hourly,16
2024-07-24,CAISO_NP15,52.61910125,CAISO,Western,collapsed_hourly,16
2024-07-25,CAISO_NP15,50.116981875,CAISO,Western,collapsed_hourly,16
2024-07-26,CAISO_NP15,43.300253749999996,CAISO,Western,collapsed_hourly,16
2024-07-27,CAISO_NP15,31.50051,CAISO,Western,collapsed_hourly,16
2024-07-28,CAISO_NP15,27.808710625,CAISO,Western,collapsed_hourly,16
2024-07-29,CAISO_NP15,32.15376375,CAISO,Western,collapsed_hourly,16
2024-07-30,CAISO_NP15,27.634601250000003,CAISO,Western,collapsed_hourly,16
2024-08-01,CAISO_NP15,51.099223125,CAISO,Western,collapsed_hourly,16
2024-08-02,CAISO_NP15,58.872338125,CAISO,Western,collapsed_hourly,16
2024-08-03,CAISO_NP15,50.146101875,CAISO,Western,collapsed_hourly,16
2024-08-04,CAISO_NP15,44.322756874999996,CAISO,Western,collapsed_hourly,16
2024-08-05,CAISO_NP15,55.249150625,CAISO,Western,collapsed_hourly,16
2024-08-06,CAISO_NP15,54.45296375,CAISO,Western,collapsed_hourly,16
2024-08-07,CAISO_NP15,42.266355625,CAISO,Western,collapsed_hourly,16
2024-08-08,CAISO_NP15,36.767679375,CAISO,Western,collapsed_hourly,16
2024-08-09,CAISO_NP15,34.186509375,CAISO,Western,collapsed_hourly,16
2024-08-10,CAISO_NP15,31.40853375,CAISO,Western,collapsed_hourly,16
2024-08-11,CAISO_NP15,28.42090125,CAISO,Western,collapsed_hourly,16
2024-08-12,CAISO_NP15,31.576088125,CAISO,Western,collapsed_hourly,16
2024-08-13,CAISO_NP15,27.865646875,CAISO,Western,collapsed_hourly,16
2024-08-14,CAISO_NP15,29.89607875,CAISO,Western,collapsed_hourly,16
2024-08-15,CAISO_NP15,29.468871875,CAISO,Western,collapsed_hourly,16
2024-08-16,CAISO_NP15,32.0694575,CAISO,Western,collapsed_hourly,16
2024-08-17,CAISO_NP15,27.849115625,CAISO,Western,collapsed_hourly,16
2024-08-18,CAISO_NP15,28.028283124999998,CAISO,Western,collapsed_hourly,16
2024-08-19,CAISO_NP15,32.0235475,CAISO,Western,collapsed_hourly,16
2024-08-20,CAISO_NP15,29.850206874999998,CAISO,Western,collapsed_hourly,16
2024-08-21,CAISO_NP15,29.303064374999998,CAISO,Western,collapsed_hourly,16
2024-08-22,CAISO_NP15,27.86607125,CAISO,Western,collapsed_hourly,16
2024-08-23,CAISO_NP15,23.939706875,CAISO,Western,collapsed_hourly,16
2024-08-24,CAISO_NP15,11.86856375,CAISO,Western,collapsed_hourly,16
2024-08-25,CAISO_NP15,17.606326875,CAISO,Western,collapsed_hourly,16
2024-08-26,CAISO_NP15,29.814041875,CAISO,Western,collapsed_hourly,16
2024-08-27,CAISO_NP15,30.36728625,CAISO,Western,collapsed_hourly,16
2024-08-28,CAISO_NP15,30.86706875,CAISO,Western,collapsed_hourly,16
2024-08-29,CAISO_NP15,29.33301375,CAISO,Western,collapsed_hourly,16
2024-08-30,CAISO_NP15,29.1314075,CAISO,Western,collapsed_hourly,16
2024-09-01,CAISO_NP15,27.21664625,CAISO,Western,collapsed_hourly,16
2024-09-02,CAISO_NP15,27.03668,CAISO,Western,collapsed_hourly,16
2024-09-03,CAISO_NP15,35.984450625,CAISO,Western,collapsed_hourly,16
2024-09-04,CAISO_NP15,51.61113,CAISO,Western,collapsed_hourly,16
2024-09-05,CAISO_NP15,71.426245625,CAISO,Western,collapsed_hourly,16
2024-09-06,CAISO_NP15,47.070361875,CAISO,Western,collapsed_hourly,16
2024-09-07,CAISO_NP15,37.123795,CAISO,Western,collapsed_hourly,16
2024-09-08,CAISO_NP15,33.511916875,CAISO,Western,collapsed_hourly,16
2024-09-09,CAISO_NP15,36.066520624999995,CAISO,Western,collapsed_hourly,16
2024-09-10,CAISO_NP15,31.4286725,CAISO,Western,collapsed_hourly,16
2024-09-11,CAISO_NP15,24.746368125,CAISO,Western,collapsed_hourly,16
2024-09-12,CAISO_NP15,23.381659375,CAISO,Western,collapsed_hourly,16
2024-09-13,CAISO_NP15,27.959028125,CAISO,Western,collapsed_hourly,16
2024-09-14,CAISO_NP15,22.724565,CAISO,Western,collapsed_hourly,16
2024-09-15,CAISO_NP15,21.086089375,CAISO,Western,collapsed_hourly,16
2024-09-16,CAISO_NP15,28.099390625,CAISO,Western,collapsed_hourly,16
2024-09-17,CAISO_NP15,21.85424625,CAISO,Western,collapsed_hourly,16
2024-09-18,CAISO_NP15,34.347345,CAISO,Western,collapsed_hourly,16
2024-09-19,CAISO_NP15,32.966529375,CAISO,Western,collapsed_hourly,16
